Run,Energy Balance Model.Heat Capacity of Land & Ocean Surface[1],Energy Balance Model.Heat Capacity of Thermocline Ocean[1],Energy Balance Model.Heat Capacity of Deep Ocean[1],Energy Balance Model.Deep Ocean Heat Uptake Efficacy Factor[1],Energy Balance Model.Heat Transfer Coefficient between Land & Ocean Surface and Space[1],Energy Balance Model.Heat Transfer Coefficient between Surface and Thermocline Ocean[1],Energy Balance Model.Heat Transfer Coefficient between Thermocline Ocean and Deep Ocean[1],Aerosol Forcing.Scaling Aerosol Cloud Interactions Effective Radiative Forcing scaling factor[1],Aerosol Forcing.Logarithmic Aerosol Cloud Interactions Effective Radiative Forcing scaling factor[1],Aerosol Forcing.Effective Radiative Forcing from Aerosol Radiation Interactions per unit SO2 Emissions[1],CH4 Forcing.Calibration scaling of CH4 forcing[1],N2O Forcing.Calibration scaling of N2O forcing[1],Minor GHGs Forcing.Calibration scaling of Minor GHG forcing[1],Stratospheric Water Vapour Forcing.Calibration scaling of Stratospheric H2O forcing[1],BC on Snow Forcing.Calibration scaling of Black Carbon on Snow forcing[1],Land Use Forcing.Calibration scaling of Albedo forcing[1],Land Use Forcing.Calibration scaling of Irrigation forcing[1],Natural Forcing.Calibration scaling of Volcano forcing[1],CO2 Forcing.Calibration scaling of CO2 forcing[1],Natural Forcing.Amplitude of Effective Radiative Forcing from Solar Output Variations[1],Natural Forcing.Linear trend in Effective Radiative Forcing from Solar Output Variations[1],Ozone Forcing.Ozone forcing per unit CH4 concentration change[1],Ozone Forcing.Ozone forcing per unit N2O concentration change[1],Ozone Forcing.Ozone forcing per unit Montreal gases equivalent effective stratospheric chlorine concentration change[1],Ozone Forcing.Ozone forcing per unit CO emissions change[1],Ozone Forcing.Ozone forcing per unit VOC emissions change[1],Ozone Forcing.Ozone forcing per unit NOx emissions change[1],Forest.CO2 tree net primary production parameter[1],Forest.STA maximum aboveground biomass per area parameter[1],Forest.STA squared maximum aboveground biomass per area parameter[1],Forest.STA squared tree net primary production parameter[1],Forest.STA tree net primary production parameter[1],Grass.CO2 grass net primary production parameter[1],Grass.STA grass net primary production parameter[1],Grass.STA squared grass net primary production parameter[1],Crop.harvest index for energy crops[1],Ocean.Warm surface ocean alkalinity sensitivity to global T anomaly[1],Ocean.Cold surface ocean alkalinity sensitivity to global T anomaly[1],Ocean.High latitude carbon pump sensitivity to global T anomaly[1],Ocean.Warm surface ocean temperature sensitivity to global T anomaly[1],Ocean.Cold surface ocean temperature sensitivity to global T anomaly[1],Ocean.Warm surface ocean salinity sensitivity to global T anomaly[1],Ocean.Cold surface ocean salinity sensitivity to global T anomaly[1],Ocean.Initial Cold surface ocean carbon reservoir[1],Ocean.Initial Cold surface ocean pH[1],Ocean.Initial Deep ocean ocean carbon reservoir[1],Ocean.Initial Intermediate depth ocean carbon reservoir[1],Ocean.Initial Warm surface ocean carbon reservoir[1],Ocean.Initial Warm surface ocean pH[1],Forest.Initial Mature forest aboveground biomass[1],Forest.Initial Young forest aboveground biomass[1],Land Use.Initial Mature Forest[1],Land Use.Initial Young Forest[1],cropland soil carbon.Initial fast soil carbon cropland[1],cropland soil carbon.Initial slow soil carbon cropland[1],degraded land soil carbon.Initial fast soil carbon degraded land[1],degraded land soil carbon.Initial slow soil carbon degraded land[1],forest soil carbon.Initial fast soil carbon mature forest[1],forest soil carbon.Initial fast soil carbon young forest[1],forest soil carbon.Initial slow soil carbon mature forest[1],forest soil carbon.Initial slow soil carbon young forest[1],grassland soil carbon.Initial fast soil carbon grassland[1],grassland soil carbon.Initial slow soil carbon grassland[1],Terrestrial Carbon Balance.Initial Commited future soil carbon loss due to land-use transitions[1],Ocean.Depth of warm surface ocean layer[1],Ocean.Thickness of intermediate ocean layer[1],Ocean.Depth of cold surface ocean layer[1],Ocean.Reference overturning strength in Sv[1],Ocean.Reference intermediate to warm surface ocean mixing strength[1],Ocean.Reference cold surface to deep ocean mixing strength[1],Ocean.Reference strength of biological carbon pump in low latitude ocean[1],Ocean.Reference strength of biological carbon pump in high latitude ocean[1],Ocean.High latitude carbon pump transfer efficiency[1],Crop.normal harvest index for food crops[1],Crop.sensitivity of effect of crop yield on harvest index[1],Crop.crop yield 1980 reference[1],Crop.harvest index for feed crops[1],Crop.sensitivity of effect of crop residue production on field fraction[1],soil carbon decay.cropland litter input share slow soil carbon[1],soil carbon decay.grassland litter input share slow soil carbon[1],soil carbon decay.mature forest litter input share slow soil carbon[1],soil carbon decay.young forest litter input share slow soil carbon[1],soil carbon decay.natural decay rate fast soil carbon[1],soil carbon decay.natural decay rate litter carbon[1],soil carbon decay.natural decay rate slow soil carbon[1],soil carbon decay.e0[1],soil carbon decay.temp_response[1],degraded land soil carbon.degraded land productivity reduction factor[1],Land Use.forest recovery time[1],Forest.tree net primary production in 1750[1],Grass.grass net primary production in 1750[1],Forest.forest aboveground biomass 1750[1],CO2 Forcing.Atmospheric CO2 Concentration 1750[1]
Run 9929,3.990719956639426,6.048500333953147,46.43104127346136,1.3328334284182288,1.828302187628824,1.4982470067426688,0.5559476479694638,-0.3539327363834217,0.0210126727622684,-0.0035258076208102,0.9723297750932408,0.981542960440536,0.9322568213507696,0.959337937787642,0.7698729096943007,0.8206640527552136,1.396421726214468,0.9476829716012858,1.117931591418718,1.1405425541427023,-0.0391530380509086,0.0003195240449582,0.0017183704859661,-2.652522967133157e-05,9.8447804473941e-05,0.000144624471456,0.001024817109039,0.0009537977794936,0.4743054178392692,-0.029869081852491,-0.0451929477546622,0.130867247321929,0.0009858663375574,0.1050394162033461,-0.027353353184243,0.7067984084582893,-2.846516653797933e-06,-8.211822770091339e-06,-0.1644846975415168,0.4721057836800659,0.7321414625070062,-0.0284651665379793,-0.0821182277009133,412.429381416,8.28381290259,24921.4022775,6042.40276865,2378.92321554,8.15477265741,635.54171337,10.2215087814,4525.02873372,95.4985912763,2.9766664193,12.6723395289,0.000793984583519,0.000490151067827,332.998955258,5.21105149275,331.792738718,5.64218180712,146.435338674,95.3930450532,0.199597560483,327.3281342744124,650.5508925931058,314.72116543049026,19.02996518485864,71.54093302988483,26.50548264079948,1.6613800950414443,4.254597752831437,0.1486193350404371,0.4239637585734981,0.0903071961697675,6.213913470872205,0.5758828899889331,0.1880702065232591,0.0185136746003611,0.0176550984688994,0.0311971570241959,0.0348428397329435,0.0306495156776222,0.7787546127213418,0.0009192895840916,296.383094323424,56.35250690091013,0.0128518035235995,59.08017606953537,0.0076142742820618,0.0038345399959468,622.6036482869841,279.3983492150013
Run 10305,6.374749856372513,47.00078814278028,172.14026844675172,0.4028590833843778,1.9563332241986844,0.3949180693115439,0.4508912514862417,-0.2048813602482666,0.041867440634836,-0.0011269433119955,1.0667844090567815,1.114938368421514,1.011774772762334,0.2490706840180898,1.3535484474040138,1.2272867423247935,1.0414054734689322,0.9923622171456016,0.9318015367253732,0.5069441572253768,-0.0472250483760026,0.0001898343292978,0.0010091771304244,-5.889593577530666e-05,0.000184956394938,-0.0002361579890018,0.0011394452271189,0.0011213071228956,0.3317667594479503,-0.0225622521476251,-0.0106615106482708,0.1266668911023039,0.0011637704170504,0.1479621199739159,-0.0303033955510045,0.6312390980556294,-1.5901965782828998e-06,-2.6029155069006204e-05,-0.0427042024604185,0.9900773402759374,0.6733364754322544,-0.0159019657828289,-0.260291550690062,408.459383728,8.50042895763,26871.121333,4390.19481623,2534.26045787,8.1379642786,502.199787256,9.005458007,4515.89458411,104.632740888,3.89481827992,8.34639492187,0.00173893915536,0.000450540726356,390.584238312,6.96101946583,185.114944458,3.60114429768,174.58875749,102.196188166,0.15922652141,346.97283264455785,436.1943119069841,330.4850456382254,20.791016603506428,57.50196909839301,18.729856495850647,0.9447657013161112,10.992894447313054,0.2288078062717319,0.4191576156165048,0.0855457194275547,5.932810960196019,0.765234882102825,0.4071569397107716,0.0102775017707244,0.0228525696236854,0.0195189920240739,0.0112062077854673,0.0269609233435963,0.6999263346018032,0.0010635343089225,297.7520600610306,59.15515086252826,0.023270609628286,55.546289305535474,0.0068541436539193,0.0035636400889675,507.319141327764,277.7552178201548
Run 11529,4.237978240069603,32.55172859186213,127.3014814177621,0.7170290081304449,1.7485023558224813,1.5128761908030006,1.093698013598158,-0.365121779733717,0.0127344550654677,-0.0022172581374004,0.9602174759017412,1.0125737180602552,1.229730806505523,0.9259692499225944,0.970829211977063,0.5239798859447343,1.881281605575468,0.8325365957570426,0.9519912779629742,1.6014054088228051,-0.0649249965095368,0.0002180746515341,0.0016651366695341,-0.000131919187341,-2.1368201265489385e-05,9.289914968136566e-05,0.0012003882958949,0.0010451719618387,0.4658800525013347,-0.0210930884073895,-0.0481745463175835,0.1029809667027662,0.0008929056915398,0.1491147730376028,-0.0104776613839521,0.889866932396955,-2.161210286209021e-06,-9.264993437333158e-06,-0.0182181401231583,0.4273818052362466,0.3417335338387278,-0.0216121028620902,-0.0926499343733315,538.508230077,8.43075513969,27198.8655448,4111.57354792,1922.2203539,8.14159100177,588.72646758,10.8199135076,4512.84415698,107.683168023,3.16100752305,11.3724242095,0.00772123193126,0.00596423676633,323.665295483,5.93891372359,287.748773685,5.37488150622,204.511242027,100.459152126,0.182505017025,263.456517671134,417.1258846980922,426.74012983616456,23.50388293201213,54.08069142654512,23.33126281922061,0.4706676313540529,9.438432427320365,0.1909532799777916,0.419922497415515,0.0748336339116861,5.820561113887381,0.6602379578052421,0.2182631620717547,0.0245759192341264,0.0149060698335224,0.0298447553701684,0.0132996831159204,0.0320713202591504,0.6767976778368425,0.0010259100680449,294.92866560369583,55.44315088059695,0.0903919082138567,63.55634434605911,0.0068801507664522,0.0049538987402048,598.4301823635122,278.75018017083136
Run 11632,3.2535351607685588,18.86530393587301,216.17050323685905,0.6118880905808572,2.2483160030603138,3.467239219996072,0.8852284483305789,-0.1701496980279299,0.0293915050249709,-0.0006251743414172,0.998302895945576,1.1995154521323244,0.8660880571986658,0.7785330576582097,1.3624003508561149,1.6023359323558872,-0.2218332042766882,0.9306444717258971,0.9114253343846616,0.9394456553740688,-0.0337021941646435,0.0001860506287051,0.0016277955086417,0.0001245759370783,0.0001769273620485,0.0001253339689502,0.0016551851732854,0.0011563449491253,0.4323460555108149,-0.0418701739174643,-0.0263524876669468,0.1333176201075994,0.0009603108661518,0.1439847621990809,-0.0497942070918935,0.829192969720433,-1.3274128815595589e-06,-1.3456743061148132e-05,-0.364502898624406,0.7547126849957967,0.766446681506392,-0.0132741288155955,-0.1345674306114813,80.1668000919,8.33567133998,26342.9062252,4448.77267973,2901.77463968,8.15290830987,504.001814816,10.8766241943,4501.46367461,119.063650391,4.22070240543,10.7413848957,0.00474700674744,0.00328414852011,468.057960311,9.8256070653,217.372036153,5.08871715639,220.90630369,152.225711232,0.162028769988,399.0475823954116,463.5914863082819,61.939461329579615,21.58927374657236,65.98792637222046,15.36809453259611,2.1257343375578484,6.071276415539172,0.1354920342329667,0.4332070565137932,0.0842118499912515,6.007247034771254,0.6259609545290167,0.6132614149050583,0.0289954056741647,0.0292522875610228,0.0202299702059565,0.0201972372560231,0.0280977391761981,0.6267814854483358,0.0011929318029139,297.1504768631387,59.41901696665781,0.0508948838362851,63.49972596136383,0.0078142575654152,0.0042999886378965,513.0625984133121,276.7267474111443
Run 11844,3.109439839386658,8.712633397214042,110.12877254173162,1.1670944069916052,2.3576970604800134,4.47715828836941,0.4573971881998446,-0.206928481081629,0.0236320453088351,-0.001415195463238,1.247605874434074,1.0267817536081372,1.102394021974049,-0.0230791071438443,0.9271801665863244,0.9850851130030582,-0.5576397172474664,0.7198695599633349,0.8659001850975406,1.1187173732348237,0.0458653239548869,0.0002074846419986,0.0009131870298521,-7.59307197268668e-05,2.191303538304881e-05,8.34855072616847e-05,0.000791253533282,0.0011011788778709,0.4432148866496893,-0.0265730527873584,-0.0311517746605464,0.1293811370583704,0.0011526105347147,0.1020049477281506,-0.0203085086080961,0.8147118023113489,-1.7411584159682215e-06,-1.2098139168788828e-05,-0.1095508797893075,0.6827233800918033,0.7113359188171868,-0.0174115841596822,-0.1209813916878882,113.933241491,8.33950414464,24354.4096383,8103.39510844,1442.50556771,8.15266822363,688.953601182,9.8132354972,4536.56938309,83.9579419117,4.23316970683,15.3018993499,0.00703140629149,0.00245912857473,534.197866237,7.30011289665,316.076569982,4.96568210963,212.178417501,183.231692085,0.247993370812,198.35693726789987,855.9797478544972,88.1126894068336,23.642783385546142,85.71018480176036,25.69531712467449,2.881181566433648,6.323673887193273,0.183480634666511,0.4329414320537648,0.0542691639584837,6.1190943604881625,0.6822883556227455,0.2908722510861197,0.0106480297695432,0.0257948059895525,0.0186877193049134,0.0176930282486836,0.0278721153581027,0.6488071017855886,0.0008433581896516,297.21575762845976,56.4796581332211,0.0773337205402165,54.517593061091695,0.0093069631317516,0.0043324917396387,693.7829902387367,276.62275236132524
Run 12106,5.417220190497544,23.60502988184507,70.89250026732094,1.1863455269291625,1.9669103746864256,1.5849610369502012,0.7737008903240623,-3.8486700353547487,0.0013871843065355,-0.0022287735775435,0.9726397784126471,1.0370119572320813,1.0735221293699908,0.8230598157798136,1.1641068089317028,0.9516722366607496,-0.7867362096496047,0.8204497875602035,1.0780384160439371,0.9598246862993564,0.0776738564777506,0.0002553967153462,0.0009523865604441,2.8424313471525034e-05,3.403200962670635e-05,-8.599699376037093e-05,0.001834989361091,0.001044367854741,0.4106727029192372,-0.0362240421370089,-0.0340140558621162,0.1183590543633459,0.000891650718222,0.1466191228665918,-0.0378189554275356,0.8178752201661449,-2.1672410894424384e-06,-1.6165912135095355e-05,-0.2704007022834827,0.6397891620682563,0.5570267610868428,-0.0216724108944243,-0.1616591213509535,255.163875187,8.47584623968,28794.7586006,3379.94169457,2276.87326087,8.1361033547,528.949560364,8.75599161049,4525.99613829,94.53118671,2.74030294965,8.13976310375,0.00334416111684,0.00190859385035,362.203361898,5.88864450961,218.444147502,3.64674406602,174.43404977,68.3068451952,0.164528133201,311.56391346320606,347.5394170347199,204.89819568345,25.84857691835668,89.67053570847366,21.69396451969706,2.6058697682927634,11.164847022187462,0.3298731443033424,0.4452869132963185,0.056179721638021,5.648867827133534,0.6051731865124749,0.7187277971312173,0.0182852913650446,0.0118306814655455,0.0203709632694352,0.0123102377648451,0.034351207541953,0.7284511054989669,0.0010980353198971,292.64731050124664,55.80540557686943,0.0457583079331979,51.89712657774122,0.0086037295806814,0.004768516944987,525.3624169829142,280.34758225724374
Run 12296,4.629237975501047,15.46157832111118,79.15332693252884,1.0609430176999708,2.0604463713980183,1.527142909167449,0.4047169476399959,-0.2108893318817137,0.0353727184242007,-0.0036686057396257,0.8898339639336269,1.015443133855151,0.9567270613389834,0.9544096243545204,1.0334503993194095,1.2733689941979458,1.3003361351864815,0.7727132054388692,1.1098022118732824,0.8833624663966506,-0.0937336335499922,0.0002726710223963,0.0010864309457364,4.8241523952287455e-05,9.78712515435876e-05,0.0001465561011272,0.0012657892394796,0.0009438263863498,0.444438161239146,-0.0204197136975952,-0.0414789189022902,0.1264288797279699,0.0011756070350818,0.1476672287646883,-0.0426657895866168,0.9082440420220724,-2.9213021023764508e-06,-1.1945229845106748e-05,-0.0069952282932546,0.5278162164656457,0.6700043161915786,-0.0292130210237645,-0.1194522984510674,134.224519401,8.4860865426,27745.7418321,4151.54470964,2164.76809261,8.13871716974,684.668065284,8.24151455975,4537.7523442,82.7749807998,3.00472303772,10.0121591909,0.00612935590692,0.00467131816638,267.178365118,3.31060822959,233.385598085,3.47824067387,210.218376584,96.4599385747,0.169771687113,296.44984523264884,424.96899310780327,108.1199300191453,25.572945795936697,82.08151743727694,12.409463367390446,2.178230433952568,10.426231530024102,0.2294478125553722,0.4354016771770025,0.0930510096839279,5.800656376088361,0.5578505834818315,0.0996588603361161,0.0214736042268166,0.0125028968216364,0.0257534829737867,0.0288391825915365,0.0331046667557378,0.648770597941888,0.0009344570514713,291.61190379135144,57.28766705858684,0.0697422805933745,53.53632720270944,0.0054680737604988,0.0049291504830357,692.191055504614,277.9019726412231
Run 12924,4.909636225458056,23.764098550209955,88.33675387077759,1.0279667083013129,1.258932890893696,0.9792329855868094,0.6136326821259186,-1.144318947047359,0.0087061118758905,-0.0014180500274829,0.9461024189082358,1.060150730087811,0.7787180876065076,0.894543482235437,1.211575029695371,1.0846475200070442,1.018600990274663,1.2321394858488277,1.001164056362191,0.8952424427978842,0.0766580518079333,0.0002349997491102,0.0012215504783191,-0.00014742755994,6.154620655343828e-05,9.4048588906853e-07,0.0012012142632359,0.0011009795476375,0.4620779025515389,-0.0239989255133318,-0.0373802971140796,0.1141808384188798,0.0009698510001426,0.1408062149726588,-0.0269786402603237,0.7481593446776648,-1.742653392718068e-06,-9.740262181057638e-06,-0.0666487585555304,0.5892955432888053,0.4985317378643178,-0.0174265339271806,-0.0974026218105763,275.812113813,8.49408126824,24260.2182515,8853.11616596,554.375691448,8.13604570444,694.212341544,10.6889001664,4524.75582262,95.771502384,2.29831522924,8.36123833287,0.00406069806556,0.00393600632175,256.604560902,3.929548789,185.980033888,3.15161728146,134.368450721,91.5974176742,0.143255373607,75.85866106240415,905.3388942074954,222.7193719445859,22.183353702377136,89.6037136904315,23.745991902394124,2.8156010999797747,10.43877010111466,0.188186729277742,0.4475768375507011,0.0657813244908708,6.043306970633076,0.5539607676590447,0.4871831435843609,0.0285788017748613,0.0199213007422568,0.0226068349904691,0.012049984679499,0.0334727942715604,0.7947801754467332,0.0009954592747293,296.75705802134087,55.56659701748754,0.0722128861171497,62.57671392010174,0.0065437717825338,0.0039658497830215,698.3324919597801,279.4805133030149
Run 13138,5.390730398305597,40.90324213505593,257.20064794107304,0.3686752551721413,1.631207778883922,1.2848443682194042,0.4543729375827507,-0.3220855413236136,0.0172779744339337,-0.0055332331159042,1.2249052964551872,0.9919495967911812,1.1042435707619962,-0.0081763339467459,0.9747587849582592,0.9248664771384794,1.0702370595422837,1.138165356050877,0.895752424403252,0.6828095357667765,-0.0446315375257326,0.0002634892436092,0.0015621282953634,3.5831785629320743e-05,-1.6155281069769222e-06,4.864367804165793e-05,0.0012260885837332,0.0008136220616024,0.4154964209624516,-0.028454686568058,-0.0478580649443959,0.1373721760413039,0.0009849266761937,0.1391251977061637,-0.0451902372489113,0.647950875828445,-3.897834537981807e-06,-1.5562947379693552e-05,-0.1409114428009669,0.4321290258340603,0.8232104645782548,-0.038978345379818,-0.1556294737969355,514.578801134,8.50100873419,25339.4536515,8079.66644309,1146.44432361,8.14193028723,617.798974906,9.79886538064,4526.23917663,94.2881483733,3.64059913421,10.7487315109,0.00607795266105,0.00530577022123,394.438742654,6.11371090845,240.043769548,4.1311175868,158.427160814,97.32358892,0.189145649546,157.14553331258304,843.9475451019406,416.4219141685383,14.90133204561361,79.72496381685146,20.22813144496809,0.5568554192693895,9.915691324829227,0.3159117685859136,0.4173164234516797,0.0762548870753098,5.663199640182185,0.5200697876776469,0.3173611575826438,0.0253473932511081,0.016934159456402,0.018876305601671,0.0149965359205664,0.0273447781685768,0.7715832654562542,0.0008014635921436,292.1344317364775,58.94634017117426,0.0915857576647111,57.286880972107554,0.0076029250682758,0.0035407506613825,625.985894194835,274.8204135466026
Run 13139,6.216103077381811,30.15014102739593,85.78019696932449,1.4144750937880233,1.5217777805647494,1.944062460707678,1.566747422279704,-0.3353522371914729,0.0137415780364174,-0.0053909092050279,0.9319693125001138,1.0130898728365894,1.096930068270964,1.2973282575275915,0.6405036902707911,1.113525909910241,0.0487105528163098,1.2112127819812903,0.971267836142628,0.8465242519568581,-0.0241260747857144,0.0001987748294603,0.0013770128565346,-0.0001669024403368,0.0002032809931775,0.0002441574822495,0.0019282544439964,0.0008235603414683,0.4640412284038646,-0.0372870675204917,-0.0232134180227187,0.1158667073243422,0.0010985045092101,0.1173855707073312,-0.0409835686982255,0.667244044975121,-3.823297438987654e-06,-9.494846449516928e-06,-0.2881177920081964,0.8017987296592188,0.5221339025407911,-0.0382329743898765,-0.0949484644951692,266.202768062,8.51401967848,25824.8708762,8684.06638079,1539.84032361,8.14018009373,544.93069059,9.63670067983,4518.86092908,101.666395917,3.4861507353,16.372873245,0.00214155547947,0.00107912241537,389.905983997,6.82079943897,436.956829035,7.84000293852,200.45895447,122.780728377,0.232652191668,210.9607354380493,891.2049272508051,216.3103838453085,19.36483696041837,71.13045499848029,14.642154172701742,0.6613847985159819,11.027895996085237,0.3920892403994002,0.406885467807572,0.069033467730153,5.893202159659117,0.6475911223120885,0.1075197818596426,0.0142342389926226,0.0156093489924778,0.0330759634286573,0.0213448072846137,0.0344008476890254,0.6037756392204325,0.0009658347454969,299.6231297930168,59.92208139005385,0.0252890066265737,56.9936843726493,0.0077726584978481,0.0045500546762347,550.1253635485658,275.48776855410193
Run 13185,4.938797719698018,17.3355140375785,122.60858653076124,1.6252831275099895,0.8332902495167253,4.634568709310599,1.1884568626941208,-1.1277152461038882,0.0078458154333995,-0.0007012319828083,0.8995459604718954,1.007934068115628,0.976081308042176,0.5455083143039764,0.4888993929689361,0.4596662217546913,1.6709973598071086,1.0796054944579991,0.973745395452652,0.4128883562244884,-0.0264562268975434,0.0002660401324711,0.0013597472037885,-0.0001525275650975,0.0001540527412344,0.000135156392277,0.0010147983638207,0.0011510339502817,0.4880029252150594,-0.0418299458956118,-0.0283008270413103,0.1482610789389418,0.0011311139198282,0.1017496219433789,-0.0400023066308119,0.7632265133794842,-1.3672453728867449e-06,-6.499634348117569e-06,-0.3638324315935304,0.7254875943803445,0.9756551051451864,-0.0136724537288674,-0.0649963434811757,99.3659951163,8.319540349,27456.7636256,5160.97850028,1760.42784782,8.15447100567,682.455607469,11.6173030758,4521.09219104,99.4351339627,4.74880093978,13.0625774473,0.00930401781414,0.00570252773621,481.623725635,7.98118377907,373.508454211,6.27263068313,263.590228135,89.6768200322,0.274769782456,242.2043605952688,565.0278944228814,76.46953475717199,29.81037374163277,88.02548013012665,26.004965475313107,0.90622735028171,5.9716668771427095,0.4125288068738413,0.4004489648172021,0.0610701923762621,5.927430865648403,0.7236749922410177,0.3659891019817057,0.025927940977517,0.013059337578754,0.0343119647071299,0.0275742653017211,0.0266733448192595,0.6598438198735206,0.0011404159040242,295.8339552414079,59.32544132805675,0.0847642931563671,64.32898282661952,0.0080357775960404,0.0049883228354337,681.5190327146208,276.80882522945166
Run 13903,4.24819859254089,8.047178317695503,91.85170970388656,1.2496227727053724,1.6566351921497442,2.1900397632529414,1.0630557326074324,-2.369150520174168,0.0037232285027883,-0.001961203677648,1.1681734278767897,0.9767083480196062,0.979285484175099,1.7001828203953189,0.9469016138034408,0.8844977358481714,1.1187936164561971,0.7869272190987838,1.02996062646919,0.178512278879621,-0.040605585314411,0.0002162047305069,0.0011259946572887,-9.410837066767956e-05,0.0001414626335606,-0.0001123784581465,0.0008767917828785,0.0010630518870478,0.4780338584985517,-0.0304473699946479,-0.0313672360706193,0.1324580585469988,0.0008098076376848,0.1294912070300263,-0.0368897633763014,0.9272828199028252,-2.0271108471410607e-06,-7.745767687681031e-06,-0.1741228332441321,0.6794914589407104,0.7544128196579839,-0.0202711084714106,-0.0774576768768103,301.496136799,8.3899789546,23156.992937,9371.99525127,1714.38257747,8.14853927449,497.523322935,9.86937992425,4505.35722233,115.170102667,2.63935484042,7.36429424586,0.00596784181823,0.00197310430018,265.333095947,5.24136799256,139.862271539,3.17183222377,145.726725671,116.763174991,0.101316816438,235.45302164089608,984.8522964001144,236.2406450739238,28.012180087672466,68.90131393196411,16.08018957232988,0.909312835136134,8.074691159455003,0.2617815379790736,0.4195299377090528,0.0522823877410145,6.231941882768192,0.7091669216511532,0.3589280015030991,0.0118624385996142,0.0289416722298959,0.0193423725655965,0.0152744448924695,0.0325238063264697,0.7814881163042576,0.0011582563191694,299.0092657070052,58.11321437307492,0.0953159370848985,60.848150934728594,0.0062873724486289,0.0040313044322511,506.2151744057142,276.1734761908637
Run 14148,3.121357307876361,19.4626028568211,89.20047630038925,0.7774160958135018,1.726917841046345,3.892361599349476,0.215401370553372,-0.4876711100497722,0.0156521661055301,-0.0009394299609239,1.172746154414262,1.0344494785115723,0.9227771407110332,1.090767498951046,1.2469629186136642,0.7190965174265291,0.5192674284324961,1.0191480418498935,0.8767040462603309,1.1899790884093238,-0.0405282500621558,0.0002154659887373,0.0007362769875669,-0.000147313551881,0.000172193397064,-0.000218236685554,0.0016614163834397,0.0011344009182393,0.4420538109507673,-0.030752049889013,-0.0322676241237047,0.1414084972054672,0.0010082189587924,0.1309430067499799,-0.0447275221188299,0.7203662053844598,-1.491993113204545e-06,-1.2243273631154076e-05,-0.1792008314835513,0.6659856381444296,0.8797189608765417,-0.0149199311320454,-0.1224327363115407,71.0447257493,8.40342068411,24602.4283078,7668.93135411,1388.19331155,8.14622492684,688.795661247,12.3898571254,4519.38669627,101.140628731,3.31779151614,11.5794954042,0.00341744165447,0.00306748010857,421.337302668,7.22845386743,264.172766815,4.89793614621,163.968173692,112.818430036,0.190714637377,190.52362243623963,781.1266029100778,55.87127685801436,20.161723610386964,72.29508355355084,24.58724048286076,2.8171575410870906,7.937518431876318,0.1124422755903127,0.4132880569941364,0.0770461499092185,6.038722194881959,0.5112446144047439,0.6714208830730068,0.0260237313980045,0.0192940463935436,0.0192160305143484,0.0207529812320191,0.0313160458733569,0.7912207916273413,0.0009150202407214,296.9702404708003,59.77807143882051,0.04974265270128,65.81805827915997,0.0094846609443934,0.0042809623978677,683.3759911611659,277.00288288966146
Run 14910,2.35272582611586,2.8879993591187363,122.30636366170624,1.4132479670191092,1.41089637873346,3.4229851413343897,0.6324508357609864,-1.8878248011191123,0.0083279708544742,-0.0013131671378176,0.847996504291342,0.8872900980268069,0.9227658878116484,0.7044833735712511,3.42131554483628,0.5958263368431829,-0.0356365947847678,1.0778611878228954,1.1034804867614862,1.211333942949943,-0.0699182828158048,0.0002102911463179,0.0012831138882547,-8.263206750383061e-05,0.0001020403594765,1.8189229242552223e-05,0.0011608791004222,0.0011083033732985,0.4974251623557305,-0.0420165447045104,-0.0331683416017097,0.1051414951027181,0.0011613921237619,0.119385959164435,-0.0156206667957158,0.7320375969231696,-1.6877247002612184e-06,-5.321854705533686e-06,-0.366942411741841,0.6524748759743544,0.371980931438054,-0.0168772470026121,-0.0532185470553368,539.707420574,8.37784481182,25214.4335032,6142.97026007,1894.43502166,8.14348218058,514.705251047,9.90364771,4514.12369722,106.403627781,2.81814906213,12.8636507959,0.00117590277134,0.000801774640178,357.661571236,6.67430723909,298.238823685,5.9892241934,146.96620037,121.216533149,0.157713068153,259.79278617752664,607.845765476399,421.5286073080344,24.363227437351483,54.57501960164157,28.506317314699302,2.50705725843936,8.65638806063924,0.1078553511928716,0.4185640617322819,0.0947701470254876,6.135353954165988,0.6287547221663237,0.423630945098894,0.0169284600162729,0.0194326334020681,0.0217350513431055,0.0228464764042462,0.0347922254337521,0.768232916278154,0.0008605160021407,291.7655906263651,58.03918697774995,0.018915662033219,57.45264817952791,0.0088193476576798,0.0041889581522656,521.8486387764319,280.60371085790274
