Year,="Run 1: Land Use and Agriculture.Albedo[1]",="Run 2: Land Use and Agriculture.Albedo[1]",="Run 3: Land Use and Agriculture.Albedo[1]",="Run 4: Land Use and Agriculture.Albedo[1]",="Run 5: Land Use and Agriculture.Albedo[1]",="Run 6: Land Use and Agriculture.Albedo[1]",="Run 7: Land Use and Agriculture.Albedo[1]",="Run 8: Land Use and Agriculture.Albedo[1]",="Run 9: Land Use and Agriculture.Albedo[1]",="Run 10: Land Use and Agriculture.Albedo[1]",="Run 11: Land Use and Agriculture.Albedo[1]",="Run 12: Land Use and Agriculture.Albedo[1]",="Run 13: Land Use and Agriculture.Albedo[1]",="Run 14: Land Use and Agriculture.Albedo[1]",="Run 15: Land Use and Agriculture.Albedo[1]",="Run 16: Land Use and Agriculture.Albedo[1]",="Run 17: Land Use and Agriculture.Albedo[1]",="Run 18: Land Use and Agriculture.Albedo[1]",="Run 19: Land Use and Agriculture.Albedo[1]",="Run 20: Land Use and Agriculture.Albedo[1]",="Run 21: Land Use and Agriculture.Albedo[1]",="Run 22: Land Use and Agriculture.Albedo[1]",="Run 23: Land Use and Agriculture.Albedo[1]",="Run 24: Land Use and Agriculture.Albedo[1]",="Run 25: Land Use and Agriculture.Albedo[1]",="Run 26: Land Use and Agriculture.Albedo[1]",="Run 27: Land Use and Agriculture.Albedo[1]",="Run 28: Land Use and Agriculture.Albedo[1]",="Run 29: Land Use and Agriculture.Albedo[1]",="Run 30: Land Use and Agriculture.Albedo[1]",="Run 31: Land Use and Agriculture.Albedo[1]",="Run 32: Land Use and Agriculture.Albedo[1]",="Run 33: Land Use and Agriculture.Albedo[1]",="Run 34: Land Use and Agriculture.Albedo[1]",="Run 35: Land Use and Agriculture.Albedo[1]",="Run 36: Land Use and Agriculture.Albedo[1]",="Run 37: Land Use and Agriculture.Albedo[1]",="Run 38: Land Use and Agriculture.Albedo[1]",="Run 39: Land Use and Agriculture.Albedo[1]",="Run 40: Land Use and Agriculture.Albedo[1]",="Run 41: Land Use and Agriculture.Albedo[1]",="Run 42: Land Use and Agriculture.Albedo[1]",="Run 43: Land Use and Agriculture.Albedo[1]",="Run 44: Land Use and Agriculture.Albedo[1]",="Run 45: Land Use and Agriculture.Albedo[1]",="Run 46: Land Use and Agriculture.Albedo[1]",="Run 47: Land Use and Agriculture.Albedo[1]",="Run 48: Land Use and Agriculture.Albedo[1]",="Run 49: Land Use and Agriculture.Albedo[1]",="Run 50: Land Use and Agriculture.Albedo[1]",="Run 51: Land Use and Agriculture.Albedo[1]",="Run 52: Land Use and Agriculture.Albedo[1]",="Run 53: Land Use and Agriculture.Albedo[1]",="Run 54: Land Use and Agriculture.Albedo[1]",="Run 55: Land Use and Agriculture.Albedo[1]",="Run 56: Land Use and Agriculture.Albedo[1]",="Run 57: Land Use and Agriculture.Albedo[1]",="Run 58: Land Use and Agriculture.Albedo[1]",="Run 59: Land Use and Agriculture.Albedo[1]",="Run 60: Land Use and Agriculture.Albedo[1]",="Run 61: Land Use and Agriculture.Albedo[1]",="Run 62: Land Use and Agriculture.Albedo[1]",="Run 63: Land Use and Agriculture.Albedo[1]",="Run 64: Land Use and Agriculture.Albedo[1]",="Run 65: Land Use and Agriculture.Albedo[1]",="Run 66: Land Use and Agriculture.Albedo[1]",="Run 67: Land Use and Agriculture.Albedo[1]",="Run 68: Land Use and Agriculture.Albedo[1]",="Run 69: Land Use and Agriculture.Albedo[1]",="Run 70: Land Use and Agriculture.Albedo[1]",="Run 71: Land Use and Agriculture.Albedo[1]",="Run 72: Land Use and Agriculture.Albedo[1]",="Run 73: Land Use and Agriculture.Albedo[1]",="Run 74: Land Use and Agriculture.Albedo[1]",="Run 75: Land Use and Agriculture.Albedo[1]",="Run 76: Land Use and Agriculture.Albedo[1]",="Run 77: Land Use and Agriculture.Albedo[1]",="Run 78: Land Use and Agriculture.Albedo[1]",="Run 79: Land Use and Agriculture.Albedo[1]",="Run 80: Land Use and Agriculture.Albedo[1]",="Run 81: Land Use and Agriculture.Albedo[1]",="Run 82: Land Use and Agriculture.Albedo[1]",="Run 83: Land Use and Agriculture.Albedo[1]",="Run 84: Land Use and Agriculture.Albedo[1]",="Run 85: Land Use and Agriculture.Albedo[1]",="Run 86: Land Use and Agriculture.Albedo[1]",="Run 87: Land Use and Agriculture.Albedo[1]",="Run 88: Land Use and Agriculture.Albedo[1]",="Run 89: Land Use and Agriculture.Albedo[1]",="Run 90: Land Use and Agriculture.Albedo[1]",="Run 91: Land Use and Agriculture.Albedo[1]",="Run 92: Land Use and Agriculture.Albedo[1]",="Run 93: Land Use and Agriculture.Albedo[1]",="Run 94: Land Use and Agriculture.Albedo[1]",="Run 95: Land Use and Agriculture.Albedo[1]",="Run 96: Land Use and Agriculture.Albedo[1]",="Run 97: Land Use and Agriculture.Albedo[1]",="Run 98: Land Use and Agriculture.Albedo[1]",="Run 99: Land Use and Agriculture.Albedo[1]",="Run 100: Land Use and Agriculture.Albedo[1]"
1945,0.18478494565,0.18479065296,0.184903010999,0.184870234451,0.184741268587,0.18497380486,0.184797842313,0.184931672505,0.184941734123,0.184786351338,0.184775397207,0.184889493256,0.184828840289,0.184764187299,0.184885743724,0.184816117587,0.184938586999,0.184876299409,0.184887940927,0.185004564705,0.185004359943,0.184924551988,0.184886639142,0.18475336162,0.184744198658,0.184858107477,0.184890310951,0.185010297014,0.184739800887,0.185011279036,0.184803116216,0.184901393205,0.184746508263,0.18481153262,0.184862138521,0.184860645141,0.184792554459,0.184933909758,0.184880284876,0.184788461047,0.184861806306,0.184772924313,0.184929126345,0.184959792105,0.184804216856,0.184718180856,0.184850393824,0.184821162324,0.184763551772,0.184803584843,0.184881135424,0.185070847164,0.184760658687,0.184774080745,0.184880511186,0.184824260136,0.184935253648,0.185030894846,0.184768165524,0.18498561018,0.184815838009,0.184824870904,0.184988858157,0.184847097061,0.184916618516,0.185049382371,0.184866047724,0.184969746973,0.184746612331,0.184950670918,0.18490928074,0.18487763346,0.185047780432,0.184871502678,0.184799553174,0.184732959955,0.184942971701,0.184807850864,0.184833666481,0.184896286579,0.184853076941,0.184806061027,0.184964132325,0.184804428572,0.184900235906,0.184764939119,0.185080127935,0.184876147805,0.184927692568,0.184946158923,0.184812313768,0.184874055181,0.184878263348,0.184801649508,0.184943620161,0.184859075043,0.18483927831,0.184978458252,0.184923757941,0.184956314147
1946,0.184820902579,0.184826450494,0.184939918844,0.184907041211,0.184776667772,0.185011353259,0.18483392536,0.184968779723,0.184978778333,0.184822106966,0.184811209101,0.184926344938,0.184865280441,0.184799772726,0.184922730792,0.18485212374,0.184975825551,0.184912929373,0.184924799306,0.185042207394,0.185042272283,0.184961657839,0.184923323069,0.184788923186,0.184779661572,0.184894635826,0.184927035818,0.185048085532,0.184775217944,0.18504963945,0.184839043568,0.184938224313,0.1847818687,0.184847463979,0.184898311219,0.184896894955,0.184828432306,0.184971141571,0.184916969075,0.184824306788,0.184898175474,0.184808878415,0.184966283354,0.184997395676,0.184840397715,0.18475349661,0.184886914184,0.184857235915,0.184799023697,0.184839649569,0.184917917228,0.185109553979,0.18479637334,0.18480964469,0.18491727124,0.184860207419,0.184972689082,0.185068906139,0.184804100225,0.185023358018,0.184852028276,0.184860839526,0.185026816435,0.18488355325,0.18495358155,0.185087554475,0.184902620122,0.185007298811,0.184782125966,0.184987895955,0.184946653323,0.184914424215,0.185085847139,0.184908298875,0.18483524128,0.184768341361,0.184980160028,0.18484365561,0.184869684433,0.184932877718,0.184889709119,0.184842201752,0.185001847404,0.184840517404,0.184936959284,0.184800883977,0.185119043557,0.184912459461,0.184964936089,0.184983354444,0.184848410624,0.184910948418,0.184915254247,0.184837620918,0.184980667641,0.184895454824,0.184875502019,0.185016315515,0.184961238218,0.18499373751
1947,0.184856913352,0.184862300743,0.18497689013,0.184943903277,0.184812113007,0.185048975048,0.184870063852,0.18500595239,0.185015885187,0.184857918053,0.184847071842,0.18496326142,0.184901778793,0.184835404888,0.184959775133,0.184888185458,0.185013128908,0.184949615721,0.184961721659,0.185079914809,0.185080255986,0.184998821401,0.18496006755,0.184824532861,0.184815171674,0.184931215815,0.18496382187,0.185085941482,0.184810683437,0.18508807829,0.184875029835,0.184975114429,0.184817276702,0.184883448135,0.184934538264,0.184933199622,0.184864364765,0.185008439204,0.184953717381,0.184860203198,0.18493459547,0.184844889075,0.185003502589,0.1850350675,0.184876636466,0.184788861192,0.184923488268,0.184893367667,0.18483454549,0.184875769769,0.184954757932,0.185148345872,0.184832132763,0.184845253174,0.184954087215,0.184896205839,0.18501018608,0.185106986429,0.184840090865,0.185061175294,0.184888278418,0.18489685999,0.185064848255,0.18492006757,0.18499060052,0.185125803382,0.184939246325,0.185044920683,0.184817689193,0.185025178943,0.184984085256,0.184951268113,0.185123987648,0.184945162281,0.184870980337,0.184803770778,0.185017413715,0.184879514606,0.184905758658,0.184969530031,0.184926396105,0.184878392295,0.185039631692,0.184876656503,0.184973739196,0.184836881274,0.185158043578,0.184948828647,0.185002250679,0.185020615505,0.184884562213,0.184947903204,0.184952310917,0.184873644807,0.185017775727,0.184931889776,0.184911787201,0.185054245612,0.184998786,0.185031225923
1948,0.184892973734,0.184898199631,0.185013920161,0.184980815092,0.184847600101,0.185086665508,0.184906253338,0.185043185682,0.185053049919,0.184893780592,0.184882981027,0.185000237866,0.184938330444,0.184871079307,0.184996871347,0.184924298458,0.185050492167,0.184986353586,0.184998703291,0.185117681796,0.185118305957,0.185036037382,0.184996868076,0.184860186502,0.184850724716,0.18496784236,0.185000664692,0.18512385965,0.184846193232,0.185126589883,0.184911070911,0.185012058666,0.184852728212,0.184919480877,0.184970815386,0.184969554672,0.184900347686,0.185045797634,0.184990525091,0.184896145957,0.18497106154,0.184880951703,0.18504077915,0.185072802502,0.184912928705,0.184824270557,0.184960111073,0.184929553519,0.184870113208,0.184911941114,0.1849916527,0.185187217502,0.18486793249,0.184880901788,0.184990953982,0.184932251107,0.185047739448,0.185145130288,0.184876132971,0.185099056871,0.184924584042,0.184932928106,0.185102948344,0.184956635172,0.185027670213,0.185164124017,0.184975921386,0.185082607789,0.184853297828,0.185062514502,0.185021570714,0.184988159848,0.18516219689,0.184982088326,0.18490676624,0.184839244086,0.185054727956,0.184915423876,0.184941885111,0.185006239143,0.184963132762,0.184914627911,0.185077479609,0.184912841047,0.185010570953,0.184872926437,0.185197122452,0.184985251071,0.185039631621,0.185057937321,0.184920764255,0.184984914527,0.184989428779,0.184909716789,0.185054939568,0.18496837532,0.184948129643,0.185092243386,0.185036395933,0.185068774546
1949,0.184929079553,0.184934143264,0.185051004538,0.18501777126,0.184883125046,0.185124420203,0.184942489638,0.18508047507,0.185090267985,0.184929690864,0.184918932423,0.185037269687,0.184974930665,0.18490679176,0.185034014267,0.18496045866,0.185087910695,0.185023138395,0.185035739777,0.185155503356,0.185156417313,0.185073300648,0.185033720508,0.184895879993,0.184886316684,0.185004510687,0.185037559874,0.185161835128,0.1848817435,0.185165168812,0.184947162915,0.185049052294,0.18488821945,0.184955558262,0.185007138544,0.185005955845,0.184936377148,0.18508321201,0.185027387703,0.184932130972,0.185007569231,0.184917061949,0.185078108326,0.185110595783,0.184949270174,0.184859720942,0.184996777828,0.184965789656,0.184905723131,0.184948159501,0.185028596903,0.185226163832,0.184903768135,0.184916586414,0.185027866681,0.184968339129,0.185085343828,0.185183332376,0.184912222265,0.185136997763,0.184960940942,0.184969039916,0.185141111611,0.184993251468,0.185064785647,0.185202511432,0.185012640502,0.185120355454,0.184888947931,0.18509989748,0.185059103941,0.185025094118,0.185200470081,0.185019072436,0.184942595103,0.184874757467,0.185092098062,0.184951379734,0.184978060005,0.185043000967,0.184999914179,0.184950903935,0.185115385596,0.184949066488,0.185047450001,0.184909015104,0.185236274634,0.185021722744,0.185077074324,0.185095315371,0.184957012637,0.185021977585,0.185026603402,0.184945832752,0.185092154585,0.1850049072,0.184984525425,0.185130303837,0.185074062898,0.185106378406
1950,0.184983805219,0.184988706415,0.185106718679,0.185073345955,0.184937262052,0.185180815177,0.184997347377,0.185136396144,0.185146114987,0.184984223838,0.184973500332,0.185092932014,0.185030153798,0.184961116509,0.185089778435,0.185015240933,0.18514396001,0.185078545128,0.185091406365,0.185211955219,0.185213165899,0.185129186068,0.185089200361,0.184950187478,0.1849405218,0.185059795398,0.18509308255,0.185218443853,0.184935908652,0.185222390549,0.185001880809,0.18510467033,0.184942324893,0.185010255234,0.185062083061,0.185060978239,0.18499102793,0.185139257603,0.18508288036,0.184986732804,0.18506269345,0.184971794047,0.185134065408,0.185167022746,0.185004235411,0.184913786586,0.185052063039,0.185020651221,0.184959949938,0.18500299965,0.185084165474,0.185283761328,0.184958213679,0.184970881478,0.185083400084,0.185023044774,0.185141573919,0.185240168321,0.184966932988,0.185193573601,0.185015923894,0.185023770414,0.185197913641,0.185048491183,0.185120521785,0.185259541832,0.185067978291,0.185176739383,0.184943213836,0.185155902988,0.185115259107,0.185080645113,0.185257383644,0.185074689438,0.184997041817,0.184928885249,0.185148099513,0.185005957336,0.185032858639,0.185098391134,0.185055314776,0.185005794559,0.185171924595,0.18500390719,0.185102951462,0.184963721384,0.185294076043,0.185076819231,0.185133154167,0.185151325344,0.185011882113,0.185077667143,0.185082409868,0.185000567405,0.185147996374,0.185060060556,0.185039549835,0.185187002493,0.185130361864,0.185162612658
1951,0.185057230984,0.185061967336,0.185181154591,0.185147640366,0.185010090883,0.185255944903,0.185070911814,0.18521104091,0.185220682502,0.185057456404,0.185046767471,0.18516731556,0.18510408981,0.18503413431,0.185164264957,0.185088723556,0.185218736244,0.185152668542,0.185165793762,0.185287136913,0.185288655468,0.185203794518,0.185163397543,0.185023186545,0.185013421728,0.18513379484,0.185167317329,0.185293788261,0.185008767724,0.185298360509,0.185075299836,0.185179003789,0.185015120626,0.185083653911,0.185135728817,0.185134704354,0.185064378891,0.185214025591,0.185157090477,0.185060034635,0.185136526125,0.185045233143,0.185208745195,0.185242185642,0.185077909612,0.184986544884,0.185126063636,0.185094217855,0.185032867944,0.185076546217,0.185158452871,0.18536011688,0.185031354021,0.18504387048,0.185157651178,0.185096449025,0.185216530781,0.185315740536,0.185040344196,0.185268883707,0.185089616045,0.185097199688,0.185273459205,0.185122443751,0.185194978224,0.185335317147,0.185142026479,0.185251854842,0.185016175712,0.185230631506,0.185190141655,0.185154910728,0.185333039327,0.185149023343,0.185070182208,0.185001706724,0.185222824026,0.185079233009,0.185106358672,0.1851724947,0.18512943295,0.185079390334,0.185247192814,0.185077455002,0.185177164123,0.185037133154,0.185370634605,0.185150621988,0.185207961693,0.185226059359,0.185085454811,0.185152078295,0.185156937933,0.185074004726,0.18522255688,0.185133921694,0.185113281989,0.185262435978,0.185205396023,0.185237570633
1952,0.185130855303,0.185135422446,0.185255821185,0.185222172381,0.185083109697,0.185331320285,0.185144686077,0.185285918092,0.185295478735,0.18513088373,0.185120234654,0.185241928141,0.185178246181,0.185107344091,0.185238991576,0.185162402838,0.185293752018,0.185227020285,0.185240409759,0.185362563877,0.185364405562,0.185278643208,0.185237818985,0.185096373255,0.18508651643,0.185208024121,0.185241766179,0.185369386501,0.185081818173,0.185374599863,0.185148913555,0.185253560599,0.185088101239,0.185157254276,0.185209573264,0.1852086342,0.185137927057,0.185289023937,0.185231522772,0.185133537617,0.185210576159,0.185118882435,0.185283659095,0.185317602895,0.185151795902,0.185059491899,0.185200293469,0.185167987152,0.185105969947,0.185150301693,0.185232970456,0.185436752695,0.185104692054,0.185117054861,0.185232133631,0.185170050615,0.185291731896,0.185391567146,0.185113953306,0.185344443544,0.185163518475,0.185170825619,0.185349268992,0.185196615961,0.185269670924,0.185411354974,0.185216293934,0.185327213471,0.185089332099,0.185305599703,0.185265273278,0.185229405615,0.185408954416,0.18522357578,0.18514351034,0.18507471965,0.185297779982,0.185152701169,0.185180055669,0.185246813908,0.185203783983,0.18515319931,0.185322702936,0.185151219203,0.185251593753,0.185110756231,0.185447473538,0.185224629867,0.185283004398,0.185301026126,0.185159230769,0.185226723103,0.185231694586,0.185147646557,0.18529734461,0.185207994246,0.185187218861,0.185338117204,0.18528068493,0.18531276225
1953,0.185204673272,0.185209067058,0.185330713149,0.185296935337,0.185156313404,0.185406936302,0.185218664975,0.185361022456,0.185370498412,0.185204501407,0.18519389662,0.185316764483,0.185252617176,0.185180740586,0.185313951882,0.185236274133,0.185369001737,0.18530159452,0.185315249093,0.185438230316,0.185440410271,0.18535372578,0.185312459478,0.185169742697,0.185159800687,0.185282476768,0.18531642423,0.185445232626,0.185155055039,0.185451102332,0.185222717753,0.185328335147,0.185161261978,0.185231051458,0.185283611737,0.185282762847,0.185211667763,0.185364247291,0.185306172248,0.1852072366,0.185284837617,0.185192736539,0.185358801457,0.185393268539,0.18522588921,0.185132622754,0.185274746195,0.185241954576,0.185179251429,0.185224260939,0.185307712419,0.185513663101,0.185178222049,0.18519042919,0.185306841144,0.185243844492,0.185367171165,0.185467642181,0.185187755344,0.185420247502,0.185237626403,0.185244643291,0.185425337072,0.185271002267,0.185344593541,0.185487649878,0.185290774903,0.185402809891,0.185162677991,0.18538080131,0.185340646885,0.185304123207,0.185485123356,0.185298341884,0.185217021796,0.185147919006,0.185372962103,0.185226357356,0.185253945248,0.185321343973,0.185278361485,0.185227215558,0.185398449246,0.185225193849,0.18532623492,0.185184584911,0.185524586827,0.185298838215,0.185358277225,0.185376220376,0.185233205071,0.185301595699,0.185306674564,0.185221487798,0.185372354147,0.185282272975,0.185261356005,0.185414040549,0.185356222353,0.185388181988
1954,0.185278680763,0.18528289718,0.185405825838,0.185371923432,0.18522969763,0.1854827886,0.185292843991,0.185436349451,0.185445736996,0.185278305625,0.185267748841,0.185391820027,0.185327197821,0.185254319186,0.18538914028,0.185310333454,0.185444480522,0.185376386118,0.185390307193,0.185514131249,0.18551666448,0.185429036708,0.185387314414,0.185243290778,0.185233269987,0.185357147032,0.185391287466,0.185521321393,0.185228473978,0.185527862389,0.185296708837,0.185403322598,0.185234598696,0.185305041224,0.185357840214,0.185357086052,0.185285597,0.185439691049,0.185381034637,0.185281127133,0.185359305269,0.185266790761,0.18543416742,0.185469177442,0.185300185229,0.185205933195,0.185349416249,0.18531611623,0.185252708522,0.185298419508,0.18538267372,0.18559084313,0.185251939113,0.185263988674,0.185381768161,0.185317826307,0.185442843559,0.185543960544,0.185261746024,0.185496290775,0.185311935757,0.185318648456,0.185501658353,0.18534559782,0.185419740504,0.18556419724,0.185365464451,0.185478639504,0.185236209047,0.185456230791,0.185416256324,0.185379057908,0.185561541304,0.185373317606,0.185290712787,0.185221300394,0.185448365897,0.185300197696,0.185328023657,0.185396080743,0.185353159863,0.18530143402,0.185474426922,0.185299373753,0.185401082984,0.18525861423,0.185601969367,0.185373242984,0.185433775874,0.185451637539,0.185307373524,0.185376690984,0.185381873345,0.185295524028,0.18544758075,0.185356753286,0.185335689583,0.185490201177,0.185432002871,0.18546382531
1955,0.185352873331,0.18535690846,0.185481154168,0.185447130528,0.185303257623,0.185558872368,0.185367218199,0.185511894091,0.18552118957,0.185352292115,0.185341786421,0.185467089809,0.185401982769,0.185328074868,0.185464550816,0.185384576394,0.185520183071,0.185451389536,0.185465579072,0.18559026132,0.185593162707,0.185504570113,0.185462378713,0.185317013124,0.185306919436,0.185432028762,0.185466351588,0.185597647119,0.185302070209,0.185604874084,0.185370882772,0.185478517765,0.185308106819,0.185379218907,0.185432254249,0.185431599159,0.185359710349,0.185515350202,0.185456105259,0.185355204388,0.185433973488,0.185341039992,0.185509751769,0.185545324135,0.185374679303,0.185279418544,0.185424297693,0.185390467795,0.185326336962,0.185372772562,0.18545784895,0.185668287339,0.185325838073,0.185337728078,0.185456908721,0.185391991339,0.185518743867,0.185620516799,0.185335920667,0.185572568174,0.185386442058,0.185392836485,0.185578227391,0.185420397342,0.185495105846,0.185640992063,0.185440357304,0.185554697356,0.185309920514,0.18553188219,0.185492095148,0.185454203902,0.185638202973,0.185448498582,0.185364579078,0.185294858984,0.185523986516,0.185374217862,0.185402286719,0.18547101961,0.185428173163,0.185375849356,0.185550630796,0.185373753361,0.185476132985,0.185332838847,0.185679615739,0.185447839658,0.185509495671,0.18552727263,0.185381731575,0.185452003478,0.185457286043,0.185369750436,0.185523019242,0.185431430139,0.185410215299,0.18556659388,0.185508020684,0.185539687487
1956,0.185427246888,0.185431096899,0.185556693333,0.185522550759,0.185376988945,0.185635183063,0.18544178299,0.185587651678,0.185596851533,0.185426456897,0.185416004788,0.185542569158,0.185476966978,0.185402002899,0.185540177831,0.185458998841,0.185596104382,0.185526599526,0.185541060044,0.185666615451,0.185669899791,0.185580320407,0.185537647585,0.185390905742,0.185380744473,0.185507116112,0.185541612666,0.185674204387,0.185375839253,0.185682131749,0.185445235796,0.185553915792,0.185381782083,0.185453580133,0.185506849684,0.185506297809,0.185434003707,0.185591220007,0.185531379706,0.185429463861,0.185508836983,0.18541547942,0.185585549628,0.185621703487,0.185449367112,0.185353074442,0.185499384905,0.185465005271,0.185400132831,0.18544731559,0.185533233031,0.185745990532,0.185399914139,0.185411642454,0.185532257174,0.185466335214,0.185594867228,0.185697305795,0.185410274913,0.185649074781,0.185461141112,0.185467203094,0.185655039054,0.185495395834,0.185570683888,0.185718029618,0.185515448498,0.185630978822,0.185383807955,0.185607749787,0.185568157226,0.185529555754,0.185715103355,0.185523880772,0.18543861669,0.185368590262,0.185599819426,0.185448413841,0.185476730576,0.185546156257,0.185503395746,0.185450456588,0.185627055944,0.185448327446,0.185551380325,0.185407253751,0.185757520818,0.18552262399,0.185585432245,0.18560312097,0.185456275005,0.185527528014,0.185532908122,0.185444162528,0.18559866472,0.185506298798,0.185484929146,0.185643213775,0.185584270298,0.185615764179
1957,0.185501797564,0.18550545877,0.185632438786,0.185598178439,0.185450887372,0.185711716375,0.185516534021,0.185663617784,0.185672718538,0.185500796235,0.185490399593,0.185618253662,0.185552145617,0.185476098746,0.185616015872,0.185533596878,0.185672239738,0.18560201109,0.185616745692,0.185743188747,0.185746870869,0.185656282204,0.185613116546,0.185464964851,0.185454740769,0.185582403487,0.185617066959,0.185750988043,0.185449776891,0.18575963,0.185519764315,0.185629512074,0.185455620445,0.185528120736,0.185581622543,0.185581177834,0.185508473192,0.185667295906,0.185606853795,0.185503901275,0.185583890741,0.185490104478,0.185661556386,0.185698310651,0.185524244547,0.185426896788,0.185574672525,0.185539724908,0.185474092465,0.185522044368,0.185608821164,0.185823947819,0.185474162796,0.185485727035,0.185607808195,0.185540853821,0.185671208937,0.185774322525,0.18548480464,0.185725805872,0.185536028927,0.185541744245,0.185732088521,0.185570588538,0.185646469193,0.185795305346,0.185590733252,0.185707479552,0.18545786716,0.18568382798,0.185644436698,0.185605108273,0.185792237723,0.185599460303,0.185512821756,0.185442489962,0.185675860343,0.185522781881,0.185551351604,0.185621486605,0.185578822215,0.185525251018,0.18570369757,0.185523091057,0.185626820652,0.185481854194,0.185835679719,0.185597591978,0.185661581418,0.185679178144,0.18553099982,0.185603259711,0.185608735347,0.185518756055,0.185674512487,0.185581354796,0.185559827373,0.185720056267,0.185660746533,0.185692051244
1958,0.185576521044,0.185579989992,0.185708385573,0.185674007313,0.185524948245,0.185788467547,0.185591466587,0.185739787609,0.185748785803,0.185575306059,0.185564966041,0.185694138523,0.185627513363,0.185550357441,0.185692058955,0.185608366162,0.185748584033,0.185677618789,0.185692631227,0.185819975721,0.18582407063,0.185732449577,0.185688780798,0.185539186216,0.18552890356,0.185657884817,0.185692710175,0.185827992489,0.185523878554,0.185837363039,0.185594464285,0.185705301573,0.185529617458,0.185602836096,0.18565656838,0.185656234599,0.185583114499,0.185743572849,0.185682522954,0.185578511896,0.185659129329,0.185564910224,0.185737766979,0.185775140307,0.18559930701,0.185500881122,0.185650154746,0.185614622569,0.185548211838,0.185596954322,0.185684608152,0.185902153954,0.185548579137,0.185559976574,0.185683556154,0.185615542652,0.185747763659,0.185851561313,0.185559505351,0.185802756198,0.185611101088,0.185616455471,0.185809370599,0.185645970294,0.185722455863,0.185872814093,0.185666206223,0.185784194786,0.185532093512,0.185760110516,0.185720927272,0.185680855741,0.185869600958,0.185675232756,0.185587189871,0.185516553442,0.185752104567,0.185597317901,0.185626145787,0.185697006191,0.185654446695,0.185600227564,0.185780550319,0.185598038869,0.185702449131,0.185556635033,0.185914087031,0.185672739272,0.185737938484,0.185755439334,0.185605901579,0.185679193322,0.185684763148,0.185593526354,0.185750557362,0.185656593315,0.185634905909,0.185797116376,0.185737443861,0.185768543927
1959,0.185651413171,0.185654686748,0.185784528985,0.185750031271,0.185599167104,0.185865432037,0.185666576254,0.185816156628,0.185825048746,0.185649982598,0.185639699511,0.185770219219,0.185703065051,0.185624774239,0.185768301269,0.185683302557,0.185825132423,0.185753417401,0.185768712123,0.185896970939,0.185901493948,0.185808816712,0.185764635861,0.185613565759,0.185603228283,0.185733554224,0.185768538072,0.185905212334,0.185598139962,0.185915325294,0.185669331869,0.185781279444,0.185603768906,0.185677721779,0.185731682924,0.185731463642,0.18565792353,0.185820045959,0.185758382876,0.185653291167,0.18573454751,0.18563989199,0.1858141765,0.185852187297,0.185674550043,0.185575023258,0.18572582595,0.185689694354,0.185622487176,0.185672041165,0.185760589028,0.185980603989,0.185623158481,0.185634386009,0.185759495767,0.185690397419,0.185824526076,0.185929016465,0.185634372804,0.185879920637,0.185686353402,0.185691332465,0.185886880387,0.185721536206,0.185798638192,0.185950550753,0.185741862158,0.185861119987,0.185606482622,0.185836591218,0.185797622885,0.185756792543,0.185947188189,0.185751193785,0.185661716756,0.185590776316,0.185828547632,0.185672018108,0.185701109347,0.185772710802,0.185730263483,0.185675381395,0.185857608949,0.185673165837,0.185778261057,0.185631591355,0.185992737464,0.185748061807,0.185814498838,0.18583189996,0.185680976008,0.185755323876,0.185760987233,0.185668468999,0.185826794329,0.185732009819,0.185710160988,0.185874389373,0.185814357053,0.185845237452
1960,0.185715984906,0.185719060413,0.185850380114,0.185815759919,0.185663054408,0.185932121465,0.185731373875,0.185882236303,0.18589101876,0.185714337253,0.185704110475,0.185836007013,0.185768310929,0.185688859457,0.185834252797,0.185747917227,0.185891396072,0.185818917379,0.185834499606,0.185963685197,0.185968652003,0.185874893688,0.185830192981,0.185677614353,0.18566722532,0.185798921414,0.185834062007,0.18597215854,0.185662071778,0.185983027607,0.185733878482,0.185846956606,0.185667585518,0.185742288616,0.185796477402,0.185796376023,0.185722411356,0.185886226317,0.185823944967,0.185717749681,0.185799655552,0.185704560269,0.185880295929,0.18591896254,0.185739484434,0.185638833829,0.185791196035,0.185754451682,0.185686429715,0.185736815889,0.185826274508,0.186048809707,0.185687411172,0.18569846539,0.185825137492,0.185754929159,0.185891006803,0.185996198671,0.18569891786,0.185946810272,0.185751297035,0.185755886178,0.185954129333,0.185786796916,0.185864526338,0.186018026714,0.185807211366,0.18592776675,0.185670545064,0.185902779969,0.185864033393,0.185822428709,0.186014511107,0.185816854587,0.185725913325,0.185654669098,0.185894701078,0.185736393964,0.185765753892,0.185838111959,0.185795782433,0.185740223011,0.185924384377,0.185737982283,0.185843767415,0.185696233336,0.18606114243,0.185813071139,0.185880773742,0.185898071457,0.185745734089,0.185821162107,0.185826918998,0.185733094833,0.185892734339,0.185797115346,0.185775104309,0.185941386748,0.185880996889,0.185911642972
